name,rating_score,rating_count,pieces_sold,price
PHILIPS 22 inch Class Thin Full HD (1920 x 1080) Monitor,4.6 out of 5 stars,"4,775",10K+ bought in past month,$69.99
Dell SE2422HX Monitor - 24 inch FHD (1920 x 1080) 16:9 Ratio with Comfortview (TUV-Certified),4.6 out of 5 stars,"3,988",4K+ bought in past month,$119.99
Dell S2721QS Monitor 27 Inch,4.4 out of 5 stars,"6,653",3K+ bought in past month,$119.99
"SAMSUNG 27"" T35F Series FHD 1080p Computer Monitor",4.5 out of 5 stars,"5,134",4K+ bought in past month,$149.99
LG 34GS95QE 34-inch Ultragear OLED Curved Gaming Monitor WQHD 800R 240Hz 0.03ms DisplayHDR True Black 400 AMD FreeSync Premium Pro NVIDIA G-Sync HDMI 2.1 DisplayPort Tilt/Height/Swivel Stand Black,4.3 out of 5 stars,288,1K+ bought in past month,$753.57
LG UltraGear QHD 27-Inch Gaming Monitor 27GL83A-B - IPS 1ms (GtG),4.6 out of 5 stars,"11,919",2K+ bought in past month,"$1,299.99"
Dell S3422DWG Curved Gaming Monitor - 34 Inch 1800R Curved Screen with 144Hz Refresh Rate,4.6 out of 5 stars,"4,024",1K+ bought in past month,$199.99
"Dell UltraSharp U2723QE 27"" 4K UHD WLED LCD Monitor - 16:9 - Black",4.4 out of 5 stars,738,1K+ bought in past month,$299.99
Acer Nitro KG241Y Sbiip 23.8” Full HD (1920 x 1080) VA Gaming Monitor | AMD FreeSync Premium Technology | 165Hz Refresh Rate | 1ms (VRB) | ZeroFrame Design | 1 x Display Port 1.2 & 2 x HDMI 2.0,4.5 out of 5 stars,"2,552",2K+ bought in past month,$109.99
LG UltraFine UHD 27-Inch 4K UHD 2160p Computer Monitor 27UN850-W,4.5 out of 5 stars,"2,253",1K+ bought in past month,$172.99
LG FHD 32-Inch Computer Monitor 32ML600M-B,4.6 out of 5 stars,"2,576",1K+ bought in past month,$354.99
"Acer Nitro 27"" WQHD 2560 x 1440 PC Gaming IPS Monitor | AMD FreeSync Premium Up to 180Hz Refresh 0.5ms DCI-P3 95% 1 Display Port 1.2 & 2 HDMI 2.0 XV271U M3bmiiprx",4.5 out of 5 stars,"4,132",1K+ bought in past month,$379.99
SAMSUNG FT45 Series 24-Inch FHD 1080p Computer Monitor,4.5 out of 5 stars,547,1K+ bought in past month,$199.99
"Acer KC242Y Hbi 23.8"" Full HD (1920 x 1080) Zero-Frame Gaming Office Monitor | AMD FreeSync Technology | 100Hz | 1ms (VRB) | Low Blue Light | Tilt | HDMI & VGA Ports",4.4 out of 5 stars,"3,669",2K+ bought in past month,$199.99
"Acer CB272 Ebmiprx 27"" FHD 1920 x 1080 Zero Frame Home Office Monitor | AMD FreeSync | 1ms VRB | 100Hz | 99% sRGB | Height Adjustable Stand with Swivel",4.6 out of 5 stars,"15,882",1K+ bought in past month,$289.99
LG 34WP60C-B 34-Inch 21:9 Curved UltraWide QHD (3440x1440) VA Display with sRGB 99% Color Gamut and HDR 10,4.6 out of 5 stars,629,1K+ bought in past month,$129.99
"LG 24MP60G-B 24"" Full HD (1920 x 1080) IPS Monitor with AMD FreeSync and 1ms MBR Response Time",4.6 out of 5 stars,"1,486",1K+ bought in past month,$159.99
"SAMSUNG 34"" Odyssey G5 Ultra-Wide Gaming Monitor with 1000R Curved Screen",4.3 out of 5 stars,"2,246",500+ bought in past month,$89.99
"Acer Nitro 27"" 1500R Curved Full HD PC Gaming Monitor | AMD FreeSync Premium | 240Hz | 1ms VRB | Speakers | HDR10 | ErgoStand | VESA Mounting Compliant | 1 x DP 1.4 & 2 x HDMI 2.0 | XZ270 X2bmiiphx",4.6 out of 5 stars,"1,949",1K+ bought in past month,$117.99
ASUS ROG Swift 32” 4K OLED Gaming Monitor (PG32UCDM) - UHD (3840 x 2160),4.4 out of 5 stars,"4,965",500+ bought in past month,$129.99
Acer SB272 27 Inch FHD (1920x1080P) IPS ZeroFrame Home & Office Monitor | AMD FreeSync Technology | Ultra-Thin design | 100Hz Response | Tilt,4.5 out of 5 stars,786,1K+ bought in past month,$139.99
"ASUS TUF Gaming 32"" 1440P HDR Curved Monitor (VG32VQ1B) - QHD (2560 x 1440)",4.6 out of 5 stars,"8,226",1K+ bought in past month,$306.28
Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port),4.6 out of 5 stars,"42,762",1K+ bought in past month,$349.99
"Acer Nitro 27"" Full HD 1920 x 1080 1500R Curve PC Gaming Monitor | AMD FreeSync Premium | 165Hz Refresh | 1ms (VRB) | ZeroFrame Design | 1 x Display Port 1.4 & 2 x HDMI 2.0 Ports ED270R Mbmiiphx",4.7 out of 5 stars,"1,996",1K+ bought in past month,$329.99
"SAMSUNG 34"" ViewFinity S50GC Series Ultra-WQHD Monitor",4.3 out of 5 stars,"2,709",1K+ bought in past month,$379.99
"SAMSUNG 32"" UJ59 Series 4K UHD (3840x2160) Computer Monitor",4.3 out of 5 stars,"4,811",500+ bought in past month,$299.99
LG UltraWide QHD 34-Inch Curved Computer Monitor 34WQ73A-B,4.4 out of 5 stars,"4,304",500+ bought in past month,$339.99
ASUS ROG Strix 27” QHD (2560x1440) HDR400 USB-C Gaming Monitor (XG27ACS),4.5 out of 5 stars,"1,456",500+ bought in past month,$399.99
LG 27MS500-B 27 inch IPS FHD (1920x1080) 100Hz 5ms Reader Mode Borderless Design OnScreen Control Black Stabilizer DAS Crosshair HDMI Black,4.5 out of 5 stars,"1,256",500+ bought in past month,$276.00
SAMSUNG 32-Inch S30B Series Business Flat Computer Monitor,4.6 out of 5 stars,16,500+ bought in past month,$299.00
"LG 27"" UltraGear QHD (2560x1440) Gaming Monitor",4.4 out of 5 stars,231,500+ bought in past month,$129.99
LG 27GN800-B UltraGear 27 inch QHD (2560x1440) IPS 144Hz 1ms Gaming Monitor AMD FreeSync Premium G-Sync Compatible HDR10 HDMI DisplayPort Black,4.4 out of 5 stars,"2,432",500+ bought in past month,$199.99
ASUS TUF Gaming 23.8” 1080P Monitor (VG247Q1A) - Full HD,4.7 out of 5 stars,"7,952",500+ bought in past month,$461.97
ASUS ZenScreen 15.6” 1080P Portable Monitor (MB16ACV) - Full HD,4.3 out of 5 stars,837,500+ bought in past month,$499.99
ASUS VA24EHE 23.8” Monitor 75Hz Full HD (1920x1080) IPS Eye Care HDMI D-Sub DVI-D,4.6 out of 5 stars,"4,301",500+ bought in past month,$196.99
ASUS ZenScreen 15.6” 1080P Portable USB Monitor (MB166C) - Full HD,4.0 out of 5 stars,"2,889",500+ bought in past month,$299.99
ASUS 27” 1080P Monitor (VA27DQ) - Full HD,4.5 out of 5 stars,"1,697",500+ bought in past month,$158.99
"PHILIPS 34E1C5600HE 34"" UltraWide QHD 21:9 Monitor with Built-in Windows Hello Webcam & Noise Canceling Mic",4.4 out of 5 stars,"5,130",300+ bought in past month,$198.98
LG UltraWide QHD 34-Inch Computer Monitor 34WP65C-B,4.6 out of 5 stars,"1,020",400+ bought in past month,$209.00
SAMSUNG 23.5” CF396 Curved Computer Monitor,4.6 out of 5 stars,"21,184",500+ bought in past month,$106.99
"Acer 27"" WQHD 2560 x 1440 1500R Curved PC Gaming Monitor | AMD FreeSync Premium | Up to 170Hz Refresh | 1ms VRB | VESA Mount | HDR10 | 1 x Display Port 1.2 & 2 x HDMI 2.0 | EDA270U Pbmiipx | Silver",4.6 out of 5 stars,378,500+ bought in past month,$119.00
"ASUS VG248QG 24"" G-SYNC Gaming Monitor 165Hz 1080p 0.5ms Eye Care with DP HDMI DVI",4.7 out of 5 stars,"7,433",500+ bought in past month,$139.00
ASUS ProArt Display PA278QV 27” WQHD (2560 x 1440) Monitor,4.6 out of 5 stars,"2,737",500+ bought in past month,$429.99
"acer Nitro 34"" UWQHD 3440 x 1440 1000R Curved PC Gaming Monitor | Adaptive-Sync Support (FreeSync Compatible) | 100Hz Refresh | 1ms VRB | AdobeRGB 90% | 2 x DP 1.2 & 2 x HDMI 2.0 | EDA343CUR Hbmiippx",3.9 out of 5 stars,24,500+ bought in past month,$389.95
"Acer Nitro 31.5"" FHD 1920 x 1080 1500R Curved PC Gaming Monitor | AMD FreeSync™ Premium | Up to 165Hz Refresh | 1ms VRB | VESA Mountable | 1 x Display Port 1.2 & 2 x HDMI 1.4 | EDA320Q PBIIPX",4.5 out of 5 stars,238,500+ bought in past month,$99.99
"Acer Nitro 27"" Full HD 1920 x 1080 PC Gaming IPS Monitor | AMD FreeSync Premium | 180Hz Refresh | Up to 0.5ms | HDR10 Support | 99% sRGB | 1 x Display Port 1.2 & 2 x HDMI 2.0 | KG271 M3biip",4.3 out of 5 stars,144,500+ bought in past month,$139.99
ASUS TUF Gaming 27” 1440P HDR Monitor (VG27AQ3A) – QHD (2560 x 1440),4.6 out of 5 stars,"3,081",500+ bought in past month,$169.99
"ASUS TUF Gaming 27"" 2K HDR Gaming Monitor (VG27AQ) - QHD (2560 x 1440)",4.6 out of 5 stars,"5,621",500+ bought in past month,$149.00
LG QHD 32-Inch Computer Monitor 32QN600-B,4.6 out of 5 stars,"2,886",500+ bought in past month,$228.11
ASUS ROG Swift 32” 4K OLED Gaming Monitor (PG32UCDP) - WOLED,4.3 out of 5 stars,"1,829",200+ bought in past month,$239.99
LG 32UR500K-B Ultrafine 32-inch 4K UHD (3840x2160) Computer Monitor HDR10 Built-in Speaker x2 OnScreen Control Reader Mode Flicker Safe Borderless Design HDMIx2 DisplayPort Black,4.4 out of 5 stars,"1,310",400+ bought in past month,"$1,299.00"
"Acer Nitro 27"" WQHD 2560 x 1440 PC Gaming Monitor | AMD FreeSync Premium | Up to 240Hz Refresh | Up to 0.5ms HDR350 | DCI-P3 90% | 1 x Display Port 1.4 & 2 x HDMI 2.1 | KG271U Xbmiipx",4.1 out of 5 stars,162,500+ bought in past month,$299.00
ASUS ProArt Display 27” 4K HDR Professional Monitor (PA279CRV) - IPS,4.3 out of 5 stars,815,300+ bought in past month,$219.99
"Dell UltraSharp U3223QE 31.5"" 4K UHD WLED LCD Monitor - 16:9 - Black",4.3 out of 5 stars,264,200+ bought in past month,$294.99
Dell 14-Inch FHD LED Portable Monitor with Dual-Screen Productivity,4.4 out of 5 stars,88,400+ bought in past month,$427.00
SAMSUNG S80A Computer Monitor,4.3 out of 5 stars,"1,007",200+ bought in past month,$449.00
Acer Nitro 24.5 Inch FHD 1920 x 1080P ZeroFrame Design PC Gaming Monitor | AMD FreeSync Premium | Up to 250Hz Refresh | 1ms (VRB) | 1 x Display Port 1.2 and 2 x HDMI 2.0 Ports | KG251Q Zbiip,4.5 out of 5 stars,265,500+ bought in past month,$254.00
LG 27GP850-B Ultragear Gaming Monitor 27-Inch QHD (2560 x 1440) Nano IPS Display 1ms Response Time 165Hz Refresh Rate NVIDIA G-SYNC Compatible AMD FreeSync Premium Tilt/Height/Pivot Adjustable Stand,4.6 out of 5 stars,"1,702",500+ bought in past month,$289.99
LG UltraGear QHD 34-Inch Curved Gaming Monitor 34GP63A-B,4.6 out of 5 stars,"1,362",300+ bought in past month,$293.95
"acer SB240Y G0bi 23.8"" IPS Full HD Ultra-Slim Edge-to-Edge Gaming Office Monitor | Adaptive-Sync Support (FreeSync Compatible) | Up to 120Hz Refresh | 1ms (VRB) | Tilt | HDMI & VGA Ports | Black",4.4 out of 5 stars,678,500+ bought in past month,$399.99
ASUS ProArt Display PA248QV 24.1” WUXGA (1920 x 1200) 16:10 Monitor,4.6 out of 5 stars,"1,725",400+ bought in past month,$139.99
ASUS ZenScreen 15.6” 1080P Portable USB Monitor (MB16AC) - Full HD (1920 x 1080),4.6 out of 5 stars,"2,661",400+ bought in past month,$199.99
SAMSUNG 27-Inch Odyssey G6 (G60SD) Series OLED Gaming Monitor with QHD 360Hz 0.03ms,4.1 out of 5 stars,"1,058",200+ bought in past month,$284.99
MSI MPG 321URX QD-OLED,4.9 out of 5 stars,73,100+ bought in past month,$379.99
"SAMSUNG 32"" CR50 FHD 1500R Curved Monitor",4.6 out of 5 stars,"1,029",400+ bought in past month,$360.00
"MSI G27C4X 27"" Curved Gaming Monitor",4.6 out of 5 stars,"1,885",400+ bought in past month,$399.99
SAMSUNG 24-Inch Odyssey G3 (G30D) Series FHD Gaming Monitor,4.6 out of 5 stars,"3,355",400+ bought in past month,$89.99
MSI PRO MP275Q 27 Inch WQHD Office Monitor - 2560 x 1440 IPS Panel,4.6 out of 5 stars,78,300+ bought in past month,$129.99
"ASUS VT229H 21.5"" Monitor 1080P IPS 10-Point Touch Eye Care with HDMI VGA",4.5 out of 5 stars,"1,043",300+ bought in past month,$179.99
SAMSUNG Viewfinity S65UA Series 34-Inch Ultrawide QHD Curved Monitor,4.1 out of 5 stars,340,200+ bought in past month,$189.00
"Acer Nitro 23.8"" Full HD 1920 x 1080 PC Gaming IPS Monitor | AMD FreeSync Premium | 180Hz Refresh | Up to 0.5ms | HDR10 Support | 99% sRGB | 1 x Display Port 1.2 & 2 x HDMI 2.0 | VG240Y M3biip",4.4 out of 5 stars,"2,232",500+ bought in past month,$179.99
"SAMSUNG 32"" Odyssey G55A QHD 165Hz 1ms FreeSync Curved Gaming Monitor with HDR 10",4.4 out of 5 stars,"2,241",100+ bought in past month,$299.00
"Acer EZ321Q wi 31.5"" Full HD (1920 x 1080) IPS Monitor (HDMI & VGA port)",4.6 out of 5 stars,"1,529",300+ bought in past month,$159.99
SAMSUNG 32-Inch S39C Series FHD Curved Gaming Monitor,4.4 out of 5 stars,"2,224",400+ bought in past month,$199.99
ASUS 27” 1080P Video Conference Monitor (BE279QSK) - Full HD,4.4 out of 5 stars,"1,139",500+ bought in past month,$243.23
LG 32GP750-B 32 Inch QHD (2560 x 1440) IPS UltraGear Gaming Monitor with 1ms (GtG) and 165Hz Refresh Rate,4.5 out of 5 stars,"1,282",200+ bought in past month,$269.99
LG UltraFine 31.5-Inch Computer Monitor 32UP83A-W,4.4 out of 5 stars,578,300+ bought in past month,$208.76
LG UltraWide WFHD 29-Inch FHD 1080p Computer Monitor 29WN600-W,4.5 out of 5 stars,"4,786",300+ bought in past month,$287.36
LG UltraFine 32-Inch Computer Monitor 32UL500-W,4.5 out of 5 stars,"1,695",200+ bought in past month,$399.99
"Dell E2423H 23.8"" Full HD LED LCD Monitor - 16:9",4.4 out of 5 stars,18,300+ bought in past month,$399.99
ASUS TUF 34 Inch Curved Gaming Monitor - WQHD (3440x1440),4.6 out of 5 stars,"3,499",400+ bought in past month,$199.99
DELL 24inch PRO P2419H IPS FULL HD 1920X1080 HDMI VGA DISPLAY PORT LED LCD MONITOR (Renewed),4.2 out of 5 stars,236,300+ bought in past month,$308.14
ASUS TUF Gaming VG259QM 24.5” Monitor,4.6 out of 5 stars,"4,801",300+ bought in past month,$106.72
"Acer KB272 E0bi 27"" IPS Full HD (1920 x 1080) Zero-Frame Gaming Office Monitor AMD FreeSync Technology Up to 100Hz Refresh 1ms (VRB) Low Blue Light Tilt HDMI & VGA Ports",4.6 out of 5 stars,"1,812",300+ bought in past month,$129.99
ASUS ROG Strix 32” HDMI 2.1 DSC Gaming Monitor (XG32UQ) - 4K UHD (3840 x 2160),4.3 out of 5 stars,141,100+ bought in past month,$359.51
"SAMSUNG 27"" ViewFinity S9 Series 5K Computer Monitor",3.0 out of 5 stars,108,100+ bought in past month,$87.99
LG 32GN650-B Ultragear Gaming Monitor 32” QHD (2560 x 1440) Display,4.5 out of 5 stars,"1,840",200+ bought in past month,$99.00
"MSI Optix MAG342CQR 1500R Curvature 21:9 Aspect Ratio Narrow Bezel 1ms 3440 x 1440 (UWQHD) 144Hz Refresh Rate Tilt/Swivel/Height/Pivot Adjustment 34"" AMD Freesync Gaming Curved Monitor",4.4 out of 5 stars,"1,004",200+ bought in past month,$249.00
LG 27SR50F-W MyView Smart Monitor 27-Inch FHD (1920x1080) IPS Display,4.3 out of 5 stars,136,300+ bought in past month,$99.99
SAMSUNG S33A Series 22-Inch FHD 1080p Computer Monitor,4.7 out of 5 stars,238,300+ bought in past month,$139.99
SAMSUNG 24-Inch S33GC Series Business Essential Computer Monitor,4.5 out of 5 stars,334,500+ bought in past month,$549.00
LG 28MQ780-B 28 Inch SDQHD (2560 x 2880) Nano IPS DualUp Monitor with Ergo Stand,4.4 out of 5 stars,472,100+ bought in past month,$649.00
Dell UltraSharp 24 Monitor - U2424H,4.6 out of 5 stars,11,200+ bought in past month,$649.99
"Dell UltraSharp U2724D 27"" Class WQHD LED Monitor - 16:9 - Platinum Silver",4.4 out of 5 stars,22,100+ bought in past month,"$1,599.99"
